applicant_id,matched_id,confidence,match_type,name_score,address_score,dob_score,tier,is_true_dup
APP000308,APP002889,73.45,FUZZY,82.5,40.68,100.0,AUTO_APPROVE,True
APP000309,APP005568,72.7,FUZZY,100.0,75.68,0.0,AUTO_APPROVE,False
APP000310,APP008761,61.58,FUZZY,63.16,50.0,75.0,AUTO_APPROVE,False
APP000311,APP002941,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
APP000312,APP000177,62.68,FUZZY,84.85,67.53,0.0,AUTO_APPROVE,False
APP000313,APP000253,69.78,FUZZY,69.57,66.67,75.0,AUTO_APPROVE,False
APP000314,APP008455,63.64,FUZZY,100.0,45.45,0.0,AUTO_APPROVE,False
APP000315,APP005579,54.71,FUZZY,77.42,40.0,20.0,AUTO_APPROVE,False
APP000316,APP009896,63.09,FUZZY,61.11,58.46,75.0,AUTO_APPROVE,False
APP000317,APP007750,63.04,FUZZY,100.0,43.48,0.0,AUTO_APPROVE,False
APP000318,APP006534,65.43,FUZZY,100.0,38.1,20.0,AUTO_APPROVE,False
APP000319,APP004049,68.65,FUZZY,100.0,62.16,0.0,AUTO_APPROVE,False
APP000320,APP008296,63.33,FUZZY,66.67,100.0,0.0,AUTO_APPROVE,False
APP000321,APP005957,67.25,FUZZY,83.33,35.29,75.0,AUTO_APPROVE,False
APP000322,APP006349,68.23,FUZZY,100.0,60.76,0.0,AUTO_APPROVE,False
APP000323,APP002508,71.0,FUZZY,80.0,53.33,75.0,AUTO_APPROVE,False
APP000324,APP009424,68.07,FUZZY,54.05,70.13,100.0,AUTO_APPROVE,False
APP000325,APP000872,97.22,FUZZY,94.44,100.0,100.0,AUTO_REJECT,True
APP000326,APP002158,64.57,FUZZY,80.0,31.88,75.0,AUTO_APPROVE,False
APP000327,APP004312,60.68,FUZZY,81.25,53.52,20.0,AUTO_APPROVE,False
APP000328,APP001628,60.91,FUZZY,100.0,36.36,0.0,AUTO_APPROVE,False
APP000329,APP004960,66.25,FUZZY,69.77,54.55,75.0,AUTO_APPROVE,False
APP000330,APP000503,60.06,FUZZY,76.92,58.67,20.0,AUTO_APPROVE,False
APP000331,APP008485,52.3,FUZZY,57.14,29.09,75.0,AUTO_APPROVE,False
APP000332,APP003350,61.84,FUZZY,61.54,53.57,75.0,AUTO_APPROVE,False
APP000333,APP001873,100.0,EXACT_PAN,96.77,100.0,75.0,AUTO_REJECT,True
APP000334,APP002553,75.05,FUZZY,64.71,92.31,75.0,AUTO_APPROVE,False
APP000335,APP008588,81.96,FUZZY,80.0,89.86,75.0,FLAG_FOR_REVIEW,False
APP000336,APP000636,69.41,FUZZY,76.92,53.16,75.0,AUTO_APPROVE,False
APP000337,APP002335,62.57,FUZZY,86.67,50.79,20.0,AUTO_APPROVE,False
APP000338,APP002819,66.97,FUZZY,85.0,31.58,75.0,AUTO_APPROVE,False
APP000339,APP001243,100.0,EXACT_PAN,95.65,100.0,100.0,AUTO_REJECT,True
APP000340,APP005382,69.41,FUZZY,100.0,64.71,0.0,AUTO_APPROVE,False
APP000341,APP008633,63.2,FUZZY,64.52,53.12,75.0,AUTO_APPROVE,False
APP000342,APP003405,68.75,FUZZY,100.0,62.5,0.0,AUTO_APPROVE,False
APP000343,APP000339,64.77,FUZZY,100.0,49.23,0.0,AUTO_APPROVE,False
APP000344,APP005206,64.08,FUZZY,57.14,68.35,75.0,AUTO_APPROVE,False
APP000345,APP006982,62.64,FUZZY,62.86,54.05,75.0,AUTO_APPROVE,False
APP000346,APP005481,63.57,FUZZY,57.14,66.67,75.0,AUTO_APPROVE,False
APP000347,APP003234,64.06,FUZZY,100.0,46.88,0.0,AUTO_APPROVE,False
APP000348,APP008683,69.02,FUZZY,100.0,63.41,0.0,AUTO_APPROVE,False
APP000349,APP008991,64.9,FUZZY,94.12,59.46,0.0,AUTO_APPROVE,False
APP000350,APP006284,69.29,FUZZY,100.0,64.29,0.0,AUTO_APPROVE,False
APP000351,APP007463,63.33,FUZZY,100.0,44.44,0.0,AUTO_APPROVE,False
APP000352,APP005640,59.85,FUZZY,34.29,75.68,100.0,AUTO_APPROVE,False
APP000353,APP002038,59.04,FUZZY,74.07,60.0,20.0,AUTO_APPROVE,False
APP000354,APP000250,70.53,FUZZY,100.0,68.42,0.0,AUTO_APPROVE,False
APP000355,APP005248,63.9,FUZZY,62.5,58.82,75.0,AUTO_APPROVE,False
APP000356,APP001695,57.14,FUZZY,72.0,57.14,20.0,AUTO_APPROVE,False
APP000357,APP007669,57.33,FUZZY,80.0,44.44,20.0,AUTO_APPROVE,False
APP000358,APP000955,60.24,FUZZY,36.84,72.73,100.0,AUTO_APPROVE,False
APP000359,APP003454,98.39,FUZZY,96.77,100.0,100.0,AUTO_REJECT,True
APP000360,APP005021,76.35,FUZZY,100.0,37.84,75.0,AUTO_APPROVE,False
APP000361,APP008643,61.79,FUZZY,63.16,50.7,75.0,AUTO_APPROVE,False
APP000362,APP004587,64.51,FUZZY,41.03,80.0,100.0,AUTO_APPROVE,False
APP000363,APP000349,60.91,FUZZY,100.0,36.36,0.0,AUTO_APPROVE,False
APP000364,APP006253,60.22,FUZZY,44.44,60.0,100.0,AUTO_APPROVE,False
APP000365,APP004055,64.0,FUZZY,76.92,35.14,75.0,AUTO_APPROVE,False
APP000366,APP004280,70.0,FUZZY,100.0,66.67,0.0,AUTO_APPROVE,False
APP000367,APP005631,63.72,FUZZY,82.93,60.87,20.0,AUTO_APPROVE,False
APP000368,APP008239,64.48,FUZZY,68.97,100.0,0.0,AUTO_APPROVE,False
APP000369,APP005553,65.0,FUZZY,100.0,50.0,0.0,AUTO_APPROVE,False
APP000370,APP007892,68.0,FUZZY,100.0,60.0,0.0,AUTO_APPROVE,False
APP000371,APP000834,50.54,FUZZY,68.75,40.54,20.0,AUTO_APPROVE,False
APP000372,APP006447,56.71,FUZZY,81.82,39.34,20.0,AUTO_APPROVE,False
APP000373,APP001270,69.25,FUZZY,100.0,64.15,0.0,AUTO_APPROVE,False
APP000374,APP004304,56.46,FUZZY,38.89,56.72,100.0,AUTO_APPROVE,False
APP000375,APP007186,98.57,FUZZY,97.14,100.0,100.0,AUTO_REJECT,True
APP000376,APP007965,100.0,EXACT_PAN,96.0,100.0,100.0,AUTO_REJECT,True
APP000377,APP001313,57.9,FUZZY,82.35,42.42,20.0,AUTO_APPROVE,False
APP000378,APP005513,79.75,FUZZY,100.0,49.18,75.0,AUTO_APPROVE,False
APP000379,APP001556,56.46,FUZZY,61.11,36.36,75.0,AUTO_APPROVE,False
APP000380,APP008417,56.77,FUZZY,61.54,36.67,75.0,AUTO_APPROVE,False
APP000381,APP002521,62.5,FUZZY,64.52,50.79,75.0,AUTO_APPROVE,False
APP000382,APP007026,70.0,FUZZY,90.91,68.49,20.0,AUTO_APPROVE,False
APP000383,APP007045,97.0,EXACT_PHONE,92.86,100.0,100.0,AUTO_REJECT,True
APP000384,APP005285,67.42,FUZZY,100.0,58.06,0.0,AUTO_APPROVE,False
APP000385,APP000279,97.0,EXACT_PHONE,93.75,100.0,75.0,AUTO_REJECT,True
APP000386,APP006086,71.43,FUZZY,85.71,28.57,100.0,AUTO_APPROVE,False
APP000387,APP004273,97.37,FUZZY,94.74,100.0,100.0,AUTO_REJECT,True
APP000388,APP006693,62.19,FUZZY,100.0,40.62,0.0,AUTO_APPROVE,False
APP000389,APP000206,74.96,FUZZY,92.22,46.15,75.0,AUTO_APPROVE,True
APP000390,APP003419,100.0,EXACT_PAN,96.97,100.0,100.0,AUTO_REJECT,True
APP000391,APP008573,63.43,FUZZY,100.0,44.78,0.0,AUTO_APPROVE,False
APP000392,APP006653,75.27,FUZZY,100.0,70.89,20.0,AUTO_APPROVE,False
APP000393,APP002757,63.9,FUZZY,62.86,58.23,75.0,AUTO_APPROVE,False
APP000394,APP001952,61.25,FUZZY,62.5,100.0,0.0,AUTO_APPROVE,False
APP000395,APP007578,65.61,FUZZY,71.79,49.06,75.0,AUTO_APPROVE,False
APP000396,APP003422,98.48,FUZZY,96.97,100.0,100.0,AUTO_REJECT,True
APP000397,APP006212,62.35,FUZZY,100.0,41.18,0.0,AUTO_APPROVE,False
APP000398,APP003812,67.01,FUZZY,100.0,56.72,0.0,AUTO_APPROVE,False
APP000399,APP000515,61.8,FUZZY,100.0,39.34,0.0,AUTO_APPROVE,False
APP000400,APP004761,54.0,FUZZY,80.0,33.33,20.0,AUTO_APPROVE,False
APP000401,APP005229,70.53,FUZZY,100.0,68.42,0.0,AUTO_APPROVE,False
APP000402,APP009780,60.75,FUZZY,100.0,35.82,0.0,AUTO_APPROVE,False
APP000403,APP008361,59.63,FUZZY,62.86,44.0,75.0,AUTO_APPROVE,False
APP000404,APP000131,64.0,FUZZY,70.97,45.07,75.0,AUTO_APPROVE,False
APP000405,APP009881,58.81,FUZZY,62.86,41.27,75.0,AUTO_APPROVE,False
APP000406,APP009109,60.93,FUZZY,86.67,45.33,20.0,AUTO_APPROVE,False
APP000407,APP000305,100.0,EXACT_PAN,94.74,100.0,75.0,AUTO_REJECT,True
APP000408,APP004511,65.6,FUZZY,68.29,54.84,75.0,AUTO_APPROVE,False
APP000409,APP001060,66.03,FUZZY,66.67,58.97,75.0,AUTO_APPROVE,False
APP000410,APP000554,67.03,FUZZY,54.05,66.67,100.0,AUTO_APPROVE,False
APP000411,APP005197,70.85,FUZZY,80.0,52.83,75.0,AUTO_APPROVE,False
APP000412,APP001759,59.79,FUZZY,80.0,52.63,20.0,AUTO_APPROVE,False
APP000413,APP005527,58.45,FUZZY,100.0,28.17,0.0,AUTO_APPROVE,False
APP000414,APP006996,62.25,FUZZY,62.5,53.33,75.0,AUTO_APPROVE,False
APP000415,APP009067,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP000416,APP007322,98.48,FUZZY,96.97,100.0,100.0,AUTO_REJECT,True
APP000417,APP001480,62.15,FUZZY,85.71,50.98,20.0,AUTO_APPROVE,False
APP000418,APP001005,59.58,FUZZY,66.67,37.5,75.0,AUTO_APPROVE,False
APP000419,APP003175,52.37,FUZZY,62.07,57.78,20.0,AUTO_APPROVE,False
APP000420,APP001833,72.7,FUZZY,100.0,75.68,0.0,AUTO_APPROVE,False
APP000421,APP000959,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP000422,APP007746,71.25,FUZZY,100.0,70.83,0.0,AUTO_APPROVE,False
APP000423,APP008874,59.76,FUZZY,89.47,36.73,20.0,AUTO_APPROVE,False
APP000424,APP001019,97.83,FUZZY,95.65,100.0,100.0,AUTO_REJECT,True
APP000425,APP008711,66.25,FUZZY,80.0,37.5,75.0,AUTO_APPROVE,False
APP000426,APP007108,51.9,FUZZY,35.71,46.81,100.0,AUTO_APPROVE,False
APP000427,APP006727,54.84,FUZZY,38.1,52.63,100.0,AUTO_APPROVE,False
APP000428,APP005463,72.72,FUZZY,62.86,70.97,100.0,AUTO_APPROVE,False
APP000429,APP005931,97.31,FUZZY,94.62,100.0,100.0,AUTO_REJECT,True
APP000430,APP002362,97.0,EXACT_PHONE,94.12,100.0,75.0,AUTO_REJECT,True
APP000431,APP000895,67.65,FUZZY,100.0,58.82,0.0,AUTO_APPROVE,False
APP000432,APP009971,97.0,EXACT_PHONE,100.0,100.0,100.0,AUTO_REJECT,True
APP000433,APP005588,66.84,FUZZY,73.68,100.0,0.0,AUTO_APPROVE,False
APP000434,APP006646,61.84,FUZZY,70.27,75.68,20.0,AUTO_APPROVE,False
APP000435,APP006592,59.26,FUZZY,63.16,78.95,20.0,AUTO_APPROVE,False
APP000436,APP008046,97.0,EXACT_PHONE,94.12,100.0,100.0,AUTO_REJECT,True
APP000437,APP004777,61.69,FUZZY,81.48,69.84,0.0,AUTO_APPROVE,False
APP000438,APP000384,59.8,FUZZY,62.5,45.16,75.0,AUTO_APPROVE,False
APP000439,APP004164,58.4,FUZZY,71.79,25.0,75.0,AUTO_APPROVE,False
APP000440,APP002373,59.56,FUZZY,66.67,74.07,20.0,AUTO_APPROVE,False
APP000441,APP008732,68.79,FUZZY,65.0,70.97,75.0,AUTO_APPROVE,False
APP000442,APP002479,70.0,FUZZY,100.0,66.67,0.0,AUTO_APPROVE,False
APP000443,APP002292,100.0,EXACT_PAN,100.0,100.0,90.0,AUTO_REJECT,True
APP000444,APP007972,70.62,FUZZY,100.0,68.75,0.0,AUTO_APPROVE,False
APP000445,APP002155,58.57,FUZZY,100.0,28.57,0.0,AUTO_APPROVE,False
APP000446,APP006332,68.1,FUZZY,76.19,100.0,0.0,AUTO_APPROVE,False
APP000447,APP006407,55.29,FUZZY,77.42,41.94,20.0,AUTO_APPROVE,False
APP000448,APP001928,61.67,FUZZY,66.67,44.44,75.0,AUTO_APPROVE,False
APP000449,APP004675,98.0,FUZZY,100.0,100.0,90.0,AUTO_REJECT,True
APP000450,APP003981,65.29,FUZZY,80.0,70.97,20.0,AUTO_APPROVE,False
APP000451,APP006213,59.76,FUZZY,75.0,60.87,20.0,AUTO_APPROVE,False
APP000452,APP004542,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP000453,APP002759,66.47,FUZZY,53.66,82.14,75.0,AUTO_APPROVE,False
APP000454,APP004642,70.08,FUZZY,64.86,58.82,100.0,AUTO_APPROVE,False
APP000455,APP007599,67.26,FUZZY,100.0,57.53,0.0,AUTO_APPROVE,False
APP000456,APP002532,61.94,FUZZY,78.95,61.54,20.0,AUTO_APPROVE,False
APP000457,APP007213,60.31,FUZZY,100.0,34.38,0.0,AUTO_APPROVE,False
APP000458,APP005544,60.0,FUZZY,100.0,33.33,0.0,AUTO_APPROVE,False
APP000459,APP009387,65.2,FUZZY,87.5,58.18,20.0,AUTO_APPROVE,False
APP000460,APP004723,58.91,FUZZY,51.43,44.0,100.0,AUTO_APPROVE,False
APP000461,APP008083,59.07,FUZZY,81.48,47.76,20.0,AUTO_APPROVE,False
APP000462,APP005868,56.56,FUZZY,62.5,34.38,75.0,AUTO_APPROVE,False
APP000463,APP003851,54.75,FUZZY,62.5,65.0,20.0,AUTO_APPROVE,False
APP000464,APP003434,63.53,FUZZY,77.78,32.14,75.0,AUTO_APPROVE,False
APP000465,APP000697,62.38,FUZZY,100.0,41.27,0.0,AUTO_APPROVE,False
APP000466,APP009840,77.86,FUZZY,100.0,92.86,0.0,AUTO_APPROVE,False
APP000467,APP000765,72.81,FUZZY,83.33,90.48,20.0,AUTO_APPROVE,False
APP000468,APP009159,69.64,FUZZY,100.0,65.45,0.0,AUTO_APPROVE,False
APP000469,APP003655,70.33,FUZZY,66.67,73.33,75.0,AUTO_APPROVE,False
APP000470,APP005938,68.27,FUZZY,61.54,58.33,100.0,AUTO_APPROVE,False
APP000471,APP002886,57.99,FUZZY,56.41,49.28,75.0,AUTO_APPROVE,False
APP000472,APP008349,97.0,EXACT_PHONE,96.3,100.0,75.0,AUTO_REJECT,True
APP000473,APP007362,66.93,FUZZY,68.18,59.46,75.0,AUTO_APPROVE,False
APP000474,APP002359,57.72,FUZZY,59.26,43.64,75.0,AUTO_APPROVE,False
APP000475,APP009044,69.74,FUZZY,82.05,45.71,75.0,AUTO_APPROVE,False
APP000476,APP000241,68.0,FUZZY,100.0,60.0,0.0,AUTO_APPROVE,False
APP000477,APP001116,100.0,EXACT_PAN,94.44,100.0,100.0,AUTO_REJECT,True
APP000478,APP008608,95.0,FUZZY,100.0,100.0,75.0,AUTO_REJECT,True
APP000479,APP006482,71.24,FUZZY,81.25,52.05,75.0,AUTO_APPROVE,False
APP000480,APP005622,63.94,FUZZY,62.07,59.7,75.0,AUTO_APPROVE,False
APP000481,APP004794,59.34,FUZZY,75.0,59.46,20.0,AUTO_APPROVE,False
APP000482,APP004942,93.84,FUZZY,97.67,100.0,75.0,AUTO_REJECT,True
APP000483,APP006539,68.64,FUZZY,78.79,47.5,75.0,AUTO_APPROVE,False
APP000484,APP006716,100.0,EXACT_PAN,100.0,100.0,75.0,AUTO_REJECT,True
APP000485,APP006975,52.57,FUZZY,80.0,28.57,20.0,AUTO_APPROVE,False
APP000486,APP000869,100.0,EXACT_PAN,100.0,100.0,75.0,AUTO_REJECT,True
APP000487,APP002974,72.11,FUZZY,100.0,73.68,0.0,AUTO_APPROVE,False
APP000488,APP006936,64.46,FUZZY,70.59,47.22,75.0,AUTO_APPROVE,False
APP000489,APP008419,63.09,FUZZY,100.0,43.64,0.0,AUTO_APPROVE,False
APP000490,APP004033,65.65,FUZZY,100.0,52.17,0.0,AUTO_APPROVE,False
APP000491,APP001506,69.71,FUZZY,80.0,85.71,20.0,AUTO_APPROVE,False
APP000492,APP000901,62.43,FUZZY,62.86,90.0,20.0,AUTO_APPROVE,False
APP000493,APP008266,60.54,FUZZY,100.0,35.14,0.0,AUTO_APPROVE,False
APP000494,APP001836,63.89,FUZZY,66.67,51.85,75.0,AUTO_APPROVE,False
APP000495,APP009743,78.97,FUZZY,100.0,46.58,75.0,AUTO_APPROVE,True
APP000496,APP005219,63.77,FUZZY,82.35,61.97,20.0,AUTO_APPROVE,False
APP000497,APP000504,59.09,FUZZY,73.17,25.0,75.0,AUTO_APPROVE,False
APP000498,APP003684,70.57,FUZZY,78.26,54.79,75.0,AUTO_APPROVE,False
APP000499,APP001390,66.71,FUZZY,100.0,55.7,0.0,AUTO_APPROVE,False
APP000500,APP001210,53.47,FUZZY,80.0,31.58,20.0,AUTO_APPROVE,False
APP000501,APP009688,100.0,EXACT_PAN,97.44,100.0,100.0,AUTO_REJECT,True
APP000502,APP003141,59.41,FUZZY,58.82,100.0,0.0,AUTO_APPROVE,False
APP000503,APP000330,60.06,FUZZY,76.92,58.67,20.0,AUTO_APPROVE,False
APP000504,APP003493,62.83,FUZZY,78.79,28.12,75.0,AUTO_APPROVE,False
APP000505,APP001280,63.75,FUZZY,100.0,45.83,0.0,AUTO_APPROVE,False
APP000506,APP001874,63.93,FUZZY,100.0,46.43,0.0,AUTO_APPROVE,False
APP000507,APP002935,62.41,FUZZY,58.82,60.0,75.0,AUTO_APPROVE,False
APP000508,APP004739,100.0,EXACT_PAN,90.91,100.0,75.0,AUTO_REJECT,True
APP000509,APP007944,61.39,FUZZY,80.0,57.97,20.0,AUTO_APPROVE,False
APP000510,APP004775,59.82,FUZZY,29.41,83.72,100.0,AUTO_APPROVE,False
APP000511,APP002164,62.25,FUZZY,38.71,76.32,100.0,AUTO_APPROVE,False
APP000512,APP007278,67.73,FUZZY,60.0,75.76,75.0,AUTO_APPROVE,False
APP000513,APP001699,56.27,FUZZY,81.25,38.81,20.0,AUTO_APPROVE,False
APP000514,APP007109,80.0,FUZZY,100.0,100.0,0.0,FLAG_FOR_REVIEW,False
APP000515,APP004616,97.0,EXACT_PHONE,97.44,100.0,75.0,AUTO_REJECT,True
APP000516,APP002368,97.0,EXACT_PHONE,96.77,100.0,100.0,AUTO_REJECT,True
APP000517,APP002172,61.46,FUZZY,64.86,46.75,75.0,AUTO_APPROVE,False
APP000518,APP004619,100.0,EXACT_PAN,94.74,100.0,75.0,AUTO_REJECT,True
APP000519,APP006065,65.81,FUZZY,68.57,55.07,75.0,AUTO_APPROVE,False
APP000520,APP007840,63.52,FUZZY,61.54,59.15,75.0,AUTO_APPROVE,False
APP000521,APP004404,100.0,EXACT_PAN,93.33,100.0,100.0,AUTO_REJECT,True
APP000522,APP002985,66.52,FUZZY,100.0,55.07,0.0,AUTO_APPROVE,False
APP000523,APP006555,66.27,FUZZY,100.0,54.24,0.0,AUTO_APPROVE,False
APP000524,APP002999,63.33,FUZZY,66.67,100.0,0.0,AUTO_APPROVE,False
APP000525,APP009355,100.0,EXACT_PAN,96.77,100.0,75.0,AUTO_REJECT,True
APP000526,APP001726,66.71,FUZZY,63.41,50.0,100.0,AUTO_APPROVE,False
APP000527,APP009022,61.58,FUZZY,100.0,38.6,0.0,AUTO_APPROVE,False
APP000528,APP005104,97.5,FUZZY,95.0,100.0,100.0,AUTO_REJECT,True
APP000529,APP003587,72.29,FUZZY,78.57,50.0,90.0,AUTO_APPROVE,False
APP000530,APP009687,60.5,FUZZY,68.42,74.29,20.0,AUTO_APPROVE,False
APP000531,APP009754,51.67,FUZZY,36.84,44.16,100.0,AUTO_APPROVE,False
APP000532,,0.0,NO_MATCH,0.0,0.0,0.0,AUTO_APPROVE,False
APP000533,APP002574,63.33,FUZZY,66.67,100.0,0.0,AUTO_APPROVE,False
APP000534,APP002959,69.94,FUZZY,100.0,53.12,20.0,AUTO_APPROVE,False
APP000535,APP003080,57.72,FUZZY,64.86,70.97,20.0,AUTO_APPROVE,False
APP000536,APP009556,72.39,FUZZY,82.35,54.05,75.0,AUTO_APPROVE,False
APP000537,APP000236,52.24,FUZZY,51.61,38.1,75.0,AUTO_APPROVE,False
APP000538,APP007296,58.15,FUZZY,70.59,62.86,20.0,AUTO_APPROVE,False
APP000539,APP006678,63.83,FUZZY,82.35,62.16,20.0,AUTO_APPROVE,False
APP000540,APP007963,60.4,FUZZY,68.42,73.97,20.0,AUTO_APPROVE,False
APP000541,APP006440,65.79,FUZZY,100.0,39.29,20.0,AUTO_APPROVE,False
APP000542,APP008348,97.06,FUZZY,94.12,100.0,100.0,AUTO_REJECT,True
APP000543,APP003496,58.79,FUZZY,83.87,42.86,20.0,AUTO_APPROVE,False
APP000544,APP000534,67.29,FUZZY,100.0,57.63,0.0,AUTO_APPROVE,False
APP000545,APP007698,63.68,FUZZY,100.0,45.61,0.0,AUTO_APPROVE,False
APP000546,APP006931,66.06,FUZZY,100.0,53.52,0.0,AUTO_APPROVE,False
APP000547,APP006083,59.82,FUZZY,60.61,48.39,75.0,AUTO_APPROVE,False
APP000548,APP000245,58.89,FUZZY,100.0,29.63,0.0,AUTO_APPROVE,False
APP000549,,0.0,NO_MATCH,0.0,0.0,0.0,AUTO_APPROVE,False
APP000550,APP004147,98.57,FUZZY,97.14,100.0,100.0,AUTO_REJECT,True
APP000551,APP004897,51.25,FUZZY,58.33,60.27,20.0,AUTO_APPROVE,False
APP000552,APP002178,67.14,FUZZY,100.0,57.14,0.0,AUTO_APPROVE,False
APP000553,APP002863,63.58,FUZZY,72.0,41.94,75.0,AUTO_APPROVE,False
APP000554,APP000410,67.03,FUZZY,54.05,66.67,100.0,AUTO_APPROVE,False
APP000555,APP003070,66.05,FUZZY,82.35,69.57,20.0,AUTO_APPROVE,False
APP000556,APP003274,97.0,EXACT_PHONE,100.0,100.0,100.0,AUTO_REJECT,True
APP000557,APP005585,61.4,FUZZY,84.62,63.64,0.0,AUTO_APPROVE,False
APP000558,APP002534,95.62,FUZZY,91.25,100.0,100.0,AUTO_REJECT,True
APP000559,APP001536,69.09,FUZZY,100.0,63.64,0.0,AUTO_APPROVE,False
APP000560,APP005547,97.0,EXACT_PHONE,100.0,100.0,100.0,AUTO_REJECT,True
APP000561,APP008611,61.03,FUZZY,62.07,100.0,0.0,AUTO_APPROVE,False
APP000562,APP001178,100.0,EXACT_PAN,97.14,100.0,100.0,AUTO_REJECT,True
APP000563,APP006510,64.46,FUZZY,60.0,64.86,75.0,AUTO_APPROVE,False
APP000564,APP005403,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP000565,APP000842,50.08,FUZZY,58.82,55.56,20.0,AUTO_APPROVE,False
APP000566,APP008613,66.67,FUZZY,100.0,55.56,0.0,AUTO_APPROVE,False
APP000567,APP008795,63.6,FUZZY,76.92,33.8,75.0,AUTO_APPROVE,False
APP000568,APP000334,61.62,FUZZY,41.03,70.37,100.0,AUTO_APPROVE,False
APP000569,APP002856,72.69,FUZZY,80.0,58.97,75.0,AUTO_APPROVE,False
APP000570,APP000541,65.0,FUZZY,100.0,50.0,0.0,AUTO_APPROVE,False
APP000571,APP003688,98.39,FUZZY,96.77,100.0,100.0,AUTO_REJECT,True
APP000572,APP008995,90.83,FUZZY,91.67,100.0,75.0,FLAG_FOR_REVIEW,True
APP000573,APP000744,79.86,FUZZY,80.0,82.86,75.0,AUTO_APPROVE,False
APP000574,APP000991,63.26,FUZZY,82.35,60.27,20.0,AUTO_APPROVE,False
APP000575,APP003106,62.77,FUZZY,70.27,92.11,0.0,AUTO_APPROVE,False
APP000576,APP006478,61.73,FUZZY,78.79,61.11,20.0,AUTO_APPROVE,False
APP000577,APP008938,54.38,FUZZY,61.11,29.41,75.0,AUTO_APPROVE,False
APP000578,APP008231,64.06,FUZZY,100.0,46.88,0.0,AUTO_APPROVE,False
APP000579,APP004516,57.11,FUZZY,52.63,52.63,75.0,AUTO_APPROVE,False
APP000580,APP003515,54.05,FUZZY,58.82,32.14,75.0,AUTO_APPROVE,False
APP000581,APP003145,97.0,EXACT_PHONE,94.74,100.0,75.0,AUTO_REJECT,True
APP000582,APP005209,70.4,FUZZY,100.0,68.0,0.0,AUTO_APPROVE,False
APP000583,APP002457,80.29,FUZZY,100.0,34.29,100.0,FLAG_FOR_REVIEW,True
APP000584,APP001416,97.06,FUZZY,94.12,100.0,100.0,AUTO_REJECT,True
APP000585,APP009297,60.43,FUZZY,100.0,34.78,0.0,AUTO_APPROVE,False
APP000586,APP003385,60.99,FUZZY,100.0,36.62,0.0,AUTO_APPROVE,False
APP000587,APP002716,59.97,FUZZY,82.35,49.32,20.0,AUTO_APPROVE,False
APP000588,APP000211,62.07,FUZZY,83.33,68.0,0.0,AUTO_APPROVE,False
APP000589,APP002565,76.02,FUZZY,83.33,64.52,75.0,AUTO_APPROVE,False
APP000590,APP002142,62.85,FUZZY,55.17,67.53,75.0,AUTO_APPROVE,False
APP000591,APP005175,62.71,FUZZY,100.0,29.03,20.0,AUTO_APPROVE,False
APP000592,APP009003,95.37,FUZZY,94.74,100.0,90.0,AUTO_REJECT,True
APP000593,APP001730,98.72,FUZZY,97.44,100.0,100.0,AUTO_REJECT,True
APP000594,APP002309,66.25,FUZZY,62.5,66.67,75.0,AUTO_APPROVE,False
APP000595,APP007334,62.92,FUZZY,100.0,43.08,0.0,AUTO_APPROVE,False
APP000596,APP007743,63.11,FUZZY,72.22,40.0,75.0,AUTO_APPROVE,False
APP000597,APP003531,64.57,FUZZY,100.0,48.57,0.0,AUTO_APPROVE,False
APP000598,APP009978,93.57,FUZZY,97.14,100.0,75.0,AUTO_REJECT,True
APP000599,APP009821,67.84,FUZZY,100.0,59.46,0.0,AUTO_APPROVE,False
APP000600,APP008407,63.06,FUZZY,58.82,62.16,75.0,AUTO_APPROVE,False
APP000601,APP001769,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP000602,APP008863,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
APP000603,APP003035,95.0,FUZZY,100.0,100.0,75.0,AUTO_REJECT,True
APP000604,APP006775,74.02,FUZZY,80.0,63.41,75.0,AUTO_APPROVE,False
APP000605,APP001636,59.79,FUZZY,50.0,49.32,100.0,AUTO_APPROVE,False
APP000606,APP000928,67.75,FUZZY,83.87,72.73,20.0,AUTO_APPROVE,False
APP000607,APP004950,100.0,EXACT_PAN,94.12,100.0,90.0,AUTO_REJECT,True
APP000608,APP006699,63.91,FUZZY,42.11,76.19,100.0,AUTO_APPROVE,False
APP000609,APP007670,68.9,FUZZY,100.0,63.01,0.0,AUTO_APPROVE,False
APP000610,APP005210,64.12,FUZZY,100.0,47.06,0.0,AUTO_APPROVE,False
APP000611,APP003128,68.88,FUZZY,76.19,52.63,75.0,AUTO_APPROVE,False
APP000612,APP000307,69.3,FUZZY,82.35,43.75,75.0,AUTO_APPROVE,False
APP000613,APP008110,65.29,FUZZY,70.59,100.0,0.0,AUTO_APPROVE,False
APP000614,APP008434,71.05,FUZZY,100.0,70.18,0.0,AUTO_APPROVE,False
APP000615,APP005463,66.67,FUZZY,82.76,70.97,20.0,AUTO_APPROVE,False
